,name,cost,info,use_target,image
eggs,煮鸡蛋,1000,为选中角色恢复生命值上限的30%，并额外恢复1250点生命值。,single,item01e
mana_eggs,魔法鸡蛋,1500,恢复队伍中所有角色生命上限50%的生命值。,multi,item01
mana_potion,魔法药草,2000,复苏选中的角色，为其恢复生命值上限的50%以及50点能量，并额外恢复1250点生命值。,single,itm02b
angel_tears,天使之泪,99999,复苏队伍中所有阵亡的角色，为其恢复生命值上限的100%和100%能量。其余存活的角色清除所有不良状态和元素附着，并恢复生命值上限的100%和100%能量。,multi,angel_tear
soul_piece,灵魂绷带（角色）,1000,为角色提供一定量经验值。,single,item04a
soul_raise,灵魂绷带（装备）,1500,为装备提供一定量经验值。,multi,item04b
water_break_small,甘露灵能晶,800,水属性角色突破所需材料。,single,water_tiny
water_break_large,怒涛灵能晶,1500,水属性角色突破所需材料。,single,water_big
wind_break_small,丰谷灵能晶,800,风属性角色突破所需材料。,single,wind_tiny
wind_break_large,苍岚灵能晶,1500,风属性角色突破所需材料。,single,wind_big
rock_break_small,绝尘灵能晶,800,岩属性角色突破所需材料。,single,rock_tiny
rock_break_large,千岩灵能晶,1500,岩属性角色突破所需材料。,single,rock_big
fire_break_small,焚寂灵能晶,800,火属性角色突破所需材料。,single,fire_tiny
fire_break_large,织炎灵能晶,1500,火属性角色突破所需材料。,single,fire_big
ice_break_small,青女灵能晶,800,冰属性角色突破所需材料。,single,ice_tiny
ice_break_large,寒霜灵能晶,1500,冰属性角色突破所需材料。,single,ice_big
light_break_small,紫疾灵能晶,800,雷属性角色突破所需材料。,single,light_tiny
light_break_large,霆霓灵能晶,1500,雷属性角色突破所需材料。,single,light_big
attack_meal,花酿鸡,1200,场上的所有角色攻击力提高12%，暴击率提升10%，暴击伤害提升10%，持续2回合。,multi,
defance_meal,鲜蔬汤,1200,场上的所有角色防御力提高150点，治疗效果提升8%，护盾强效提升8%，持续2回合。,multi,
ele_attack_meal,天妇罗,1200,场上的所有角色物理及各元素伤害提升15%，元素精通提高60点，持续2回合。,multi,
ele_defance_meal,满足沙拉,1200,场上的所有角色物理及各元素抗性提升25%，效果抵抗提升20%，持续2回合。,multi,
magic_meal,杏仁豆腐,1200,场上的所有角色速度提高8点，效果命中提升20%，持续2回合。,multi,
soul_mirro,灵魂棱镜,5000,为角色提升一点技能等级,single,
