,name,removeable,dtype,info
weak,虚弱,True,debuff,攻击力降低%s，持续%s回合。
exposed,破防,True,debuff,防御力降低%s点，持续%s回合。
slow,减速,True,debuff,速度降低%s点，持续%s回合。
powerless,残废,True,debuff,暴击率降低%s，暴击伤害降低%s，持续%s回合。
seal,封印,True,debuff,效果命中降低%s，持续%s回合。
disintegrate,崩解,True,debuff,效果抵抗降低%s，持续%s回合。
churn,流失,True,debuff,元素精通降低%s点，持续%s回合。
handicapped,重伤,True,debuff,受到的治疗效果降低%s，持续%s回合。
broken,破碎,True,debuff,护盾强效降低%s，持续%s回合。
withered,枯萎,True,debuff,火元素伤害衰减%s，雷元素伤害衰减%s，风元素伤害衰减%s，冰元素伤害衰减%s，水元素伤害衰减%s，岩元素伤害衰减%s，物理伤害衰减%s，持续%s回合。
suppress,压制,True,debuff,火元素抗性衰减%s，雷元素抗性衰减%s，风元素抗性衰减%s，冰元素抗性衰减%s，水元素抗性衰减%s，岩元素抗性衰减%s，物理抗性衰减%s，持续%s回合。
strong,强壮,True,buff,攻击力增加%s，持续%s回合。
sturdy,坚固,True,buff,防御力增加%s点，持续%s回合。
flow,轻盈,True,buff,速度增加%s点，持续%s回合。
violence,圣裁,True,buff,暴击率增加%s，暴击伤害增加%s，持续%s回合。
liberate,解放,True,buff,效果命中提升%s，持续%s回合。
barrier,法障,True,buff,效果抵抗提升%s，持续%s回合。
master,掌握,True,buff,元素精通提升%s点，持续%s回合。
healing,庇护,True,buff,受到的治疗效果增加%s，持续%s回合。
armor,体甲,True,buff,护盾强效增加%s，持续%s回合。
condensed,凝息,True,buff,火元素伤害加成%s，雷元素伤害加成%s，风元素伤害加成%s，冰元素伤害加成%s，水元素伤害加成%s，岩元素伤害加成%s，物理伤害加成%s，持续%s回合。
control,御灵,True,buff,火元素抗性加成%s，雷元素抗性加成%s，风元素抗性加成%s，冰元素抗性加成%s，水元素抗性加成%s，岩元素抗性加成%s，物理抗性加成%s，持续%s回合。
mdamage,间接伤害,True,debuff,每次行动开始时，该单位将承受%s点固定%s伤害，且该伤害不会触发被动和装备4件套效果，持续%s回合。
domineering,霸体,True,buff,不会受到控制效果影响，持续%s回合。
sp_domineering,霸体,False,buff,效果作用期间不会受到控制效果影响。
god,天佑,False,buff,角色阵亡时，将会以%s的HP重生。
shield,护盾,True,buff,获得能够吸收%s伤害的%s护盾，对相同元素的吸收效果提升%s，相克属性吸收效果减弱/增强%s，持续%s回合。
sp_shield,护盾,False,buff,获得能够吸收%s伤害的%s护盾，对相应元素的吸收效果提升%s，相克属性吸收效果减弱%s，持续%s回合。（无法被驱散）
lost,破魔,False,debuff,效果作用期间装备4件套装效果以及被动技能失效，持续%s回合。
sp_lost,破魔,False,debuff,效果作用期间装备4件套装效果以及被动技能失效。
confusion,混乱,True,debuff,被混乱的单位在行动时，将被强制对场上任一存活单位使用普通攻击，持续%s回合。
dizziness,眩晕,False,debuff,被眩晕的单位无法动作持续%s回合，且该效果无法被驱散。
frozen,冻结,True,debuff,被冻结的单位无法动作，受到火元素伤害后有%s概率解除该状态，持续%s回合。
deep_frozen,深度冰冻,False,debuff,被冻结的单位无法动作，期间降低30点速度并不会被火元素消融，持续%s回合。
ridicule,嘲讽,True,debuff,被嘲讽的单位在行动时，将被强制对场上的状态发起单位使用普通攻击，持续%s回合。
silence,沉默,True,debuff,被沉默的单位无法使用元素战技和元素爆发，持续%s回合。
sleepy,沉睡,True,debuff,沉睡中的单位无法动作持续%s回合，期间受到攻击将立刻解除该状态。
